customer_id,signup_date,marketing_spend,visits,purchase_amount,segment,notes
36367761_c0001,"Nov 04, 2025",165.25,9,,Consumer,N/A
36367761_c0002,2025-06-04,45.69,2,53.3,Consumer,
36367761_c0003,2025-12-30,18.02,4,125.15,SMB,
36367761_c0004,2025-08-30,128.89,6,29.15,Consumer,
36367761_c0005,2025-10-11,84.47,3,19.4,Consumer,
36367761_c0006,25/09/2025,15.03,7,34.44,Consumer,
36367761_c0007,2024-12-27,258.78,8,108.08,SMB,
36367761_c0008,2026-01-03,242.97,4,132.22,SMB,N/A
36367761_c0009,2024-10-11,76.74,7,111.91,Consumer,
36367761_c0010,18/10/2025,146.92,10,184.49,Consumer,
36367761_c0011,2025-08-15,63.05,4,0,SMB,
36367761_c0012,2025-04-24,287.26,12,194.29,Consumer,
36367761_c0013,"Oct 09, 2024",160.87,4,176.73,SMB,contacted
36367761_c0014,2025-08-06,63.71,3,104.59,SMB,N/A
36367761_c0015,"Oct 19, 2025",42.32,1,1.51,SMB,N/A
36367761_c0016,"Sep 26, 2024",32.15,2,48.92,Consumer,contacted
36367761_c0017,2025-04-01,55.7,4,46.69,Consumer,
36367761_c0018,06/06/2025,124.68,3,,Consumer,
36367761_c0019,2025-05-10,160.24,6,140.57,SMB,N/A
36367761_c0020,2025-12-07,281.7,13,288.45,Consumer,no response
36367761_c0021,"Dec 20, 2025",79.34,8,21.74,Consumer,N/A
36367761_c0022,"Aug 16, 2025",91.99,6,135.66,Consumer,
36367761_c0023,2025-05-08,216.35,7,185.79,Consumer,contacted
36367761_c0024,2024-11-19,69.82,5,21.93,SMB,returned
36367761_c0025,2025-12-27,118.73,6,191.66,SMB,
36367761_c0026,2025-09-04,257.09,6,273.26,SMB,returned
36367761_c0027,2025-08-02,73.43,11,105.55,Consumer,contacted
36367761_c0028,2025-12-08,61.57,4,,Consumer,
36367761_c0029,2025-04-13,177.48,15,,Consumer,
36367761_c0030,2024-11-29,55.93,5,85.4,Consumer,
36367761_c0031,2025-01-24,182.72,4,187.18,Consumer,contacted
36367761_c0032,2025-05-30,159.99,8,107.08,SMB,N/A
36367761_c0033,2025-01-11,228.4,10,258.65,Consumer,
36367761_c0034,2025-07-28,177.14,5,81.79,Consumer,
36367761_c0035,08/02/2025,294.34,6,263.82,Consumer,contacted
36367761_c0036,"Oct 14, 2024",191.64,4,164.05,Consumer,no response
36367761_c0037,,191.78,5,171.84,Consumer,
36367761_c0038,"Apr 17, 2025",212.59,2,157.66,SMB,
36367761_c0039,2024-12-30,241.55,6,225.45,Enterprise,
36367761_c0040,2025-11-13,111.59,1,51.01,SMB,
36367761_c0041,16/03/2025,9.15,7,0,Consumer,
36367761_c0042,27/12/2024,246.56,11,129.86,SMB,returned
36367761_c0043,18/11/2024,69.76,1,44.01,Consumer,
36367761_c0044,2025-09-25,9.47,7,0,SMB,contacted
36367761_c0045,"Feb 25, 2025",124.19,7,172.7,Consumer,N/A
36367761_c0046,"Feb 04, 2026",70.34,6,69.01,Consumer,N/A
36367761_c0047,N/A,156.06,3,113.57,SMB,contacted
36367761_c0048,"Oct 04, 2024",286.84,9,153.24,Consumer,returned
36367761_c0049,N/A,148.11,6,162.54,Enterprise,
36367761_c0050,2026-01-23,296.65,7,285.05,SMB,contacted
36367761_c0051,31/10/2024,134.46,4,,SMB,contacted
36367761_c0052,2025-05-31,111.62,5,142.77,Consumer,
36367761_c0053,2025-12-29,128.28,8,80.74,Consumer,N/A
36367761_c0054,2025-09-06,231.99,9,221.06,Consumer,returned
36367761_c0055,,235,10,145.4,Consumer,
36367761_c0056,2024-11-18,32.12,6,52.36,Consumer,
36367761_c0057,2025-04-01,266.95,8,273.21,SMB,no response
36367761_c0058,2025-07-08,110.28,3,184.96,Consumer,
36367761_c0059,2025-02-07,201.14,10,175.67,Consumer,no response
36367761_c0060,2025-12-21,118.72,3,,Consumer,contacted
36367761_c0061,2025-09-20,261.07,8,193.51,SMB,
36367761_c0062,2026-01-07,28.98,2,32.01,Consumer,
36367761_c0063,2024-10-13,249.6,7,187.49,SMB,contacted
36367761_c0064,2024-10-27,119.75,6,121.1,SMB,
36367761_c0065,"Aug 03, 2025",34.14,2,0,Consumer,
36367761_c0066,"Dec 31, 2025",291.97,6,284.54,SMB,
36367761_c0067,2026-01-17,203.93,5,158.37,SMB,contacted
36367761_c0068,2025-04-12,140.48,8,109.13,SMB,contacted
36367761_c0069,2024-09-13,124.38,4,122.39,Consumer,N/A
36367761_c0070,,228.83,6,130.4,Consumer,
36367761_c0071,"Nov 04, 2024",131.59,5,173.48,SMB,contacted
36367761_c0072,03/01/2026,238.4,6,211.54,Consumer,returned
36367761_c0073,2024-11-07,33.69,0,,Consumer,
36367761_c0074,2025-06-05,68.81,5,,Consumer,
36367761_c0075,"Jul 01, 2025",118.78,4,107.18,Consumer,returned
36367761_c0076,2025-12-15,189.52,7,199.15,Consumer,
36367761_c0077,2025-05-28,248.44,9,,Consumer,
36367761_c0078,2024-11-25,133.42,5,53.15,Enterprise,N/A
36367761_c0079,2025-01-12,17.12,4,,Consumer,
36367761_c0080,2025-03-05,227.11,6,243.14,Consumer,
36367761_c0081,"Aug 01, 2025",212.95,6,154.45,Consumer,contacted
36367761_c0082,2025-12-22,113.69,8,245.82,Consumer,
36367761_c0083,2025-08-26,210.46,6,182.86,Consumer,N/A
36367761_c0084,24/09/2024,100.76,4,209.09,Consumer,
36367761_c0085,2025-01-18,232.94,7,,Consumer,returned
36367761_c0086,2025-06-07,114.75,3,76.97,Consumer,contacted
36367761_c0087,12/12/2025,279.15,9,148.64,SMB,returned
36367761_c0088,24/11/2025,180.82,6,82.46,Consumer,
36367761_c0089,2025-04-16,52.44,3,71.78,Consumer,N/A
36367761_c0090,2025-04-14,119.21,3,66.39,SMB,
36367761_c0091,2025-09-17,271,3,158.9,Enterprise,
36367761_c0092,2025-01-03,192.99,8,94.01,Consumer,
36367761_c0093,"Jan 24, 2026",102.23,4,21.81,Enterprise,N/A
36367761_c0094,2025-06-15,257.65,11,181.17,SMB,returned
36367761_c0095,2025-06-29,274.03,6,117.52,Consumer,
36367761_c0096,2025-08-23,104.66,3,20.87,Consumer,
36367761_c0097,2026-01-22,282.3,11,,SMB,returned
36367761_c0098,2025-07-12,30.88,2,11.95,Consumer,
36367761_c0099,N/A,221.07,6,203.86,Consumer,
36367761_c0100,29/06/2025,1.91,4,0,Consumer,returned
36367761_c0101,2025-03-16,53.87,5,73.79,SMB,returned
36367761_c0102,"Oct 29, 2025",59.5,4,35.29,SMB,
36367761_c0103,2025-07-21,283.63,11,269.74,Consumer,returned
36367761_c0104,"Oct 07, 2024",106.59,7,141.93,Consumer,
36367761_c0105,2025-01-13,276.78,9,226.36,SMB,
36367761_c0106,2024-09-19,12.54,5,37.48,SMB,
36367761_c0107,2025-10-03,283.75,8,226.02,Consumer,
36367761_c0108,2025-07-16,148.53,10,78.49,Consumer,
36367761_c0109,"Feb 12, 2025",277.99,4,120.1,Consumer,
36367761_c0110,2024-11-07,198.46,8,249.42,Consumer,
36367761_c0111,2024-11-26,189.61,3,,Consumer,returned
36367761_c0112,"Nov 01, 2025",49.09,6,0,Consumer,no response
36367761_c0113,2025-09-05,76.06,4,10.25,Consumer,no response
36367761_c0114,2025-02-05,36.52,5,48.04,Consumer,
36367761_c0115,2025-05-16,162.36,6,160.53,Consumer,
36367761_c0116,"Aug 23, 2025",272.82,7,200.34,Consumer,N/A
36367761_c0117,18/12/2025,63.73,5,72.92,SMB,returned
36367761_c0118,09/07/2025,227.85,4,181.98,Consumer,returned
36367761_c0119,12/04/2025,149.09,6,186.69,Consumer,
36367761_c0120,2025-09-13,218.51,5,195.6,Consumer,
36367761_c0121,2025-04-21,27.06,3,123.79,Consumer,
36367761_c0122,"Nov 10, 2024",110.18,5,24.81,Consumer,
36367761_c0123,N/A,88.72,10,74.54,SMB,returned
36367761_c0124,N/A,41.94,4,28.13,SMB,
36367761_c0125,"Oct 19, 2025",23.03,3,,Consumer,
36367761_c0126,2025-05-28,115.92,2,56.64,Consumer,contacted
36367761_c0127,2025-03-25,74.11,9,125.96,Consumer,
36367761_c0128,2024-10-22,144.26,6,103.08,Consumer,contacted
36367761_c0129,2025-03-09,20.02,3,2.2,Consumer,
36367761_c0130,2025-08-29,98.35,5,139.28,Consumer,contacted
36367761_c0131,03/02/2026,220.98,5,101.38,Consumer,
36367761_c0132,"Jun 05, 2025",170.19,7,187.77,Consumer,contacted
36367761_c0133,2025-11-12,111.52,6,127.7,SMB,
36367761_c0134,08/06/2025,281.74,6,,Consumer,no response
36367761_c0135,02/07/2025,85.3,1,31.72,SMB,
36367761_c0136,26/04/2025,170.16,7,125.23,SMB,
36367761_c0137,2025-12-14,258.68,5,224.55,Enterprise,
36367761_c0138,2025-10-15,124.54,7,160.29,Consumer,returned
36367761_c0139,2025-09-28,223.71,3,157.12,SMB,returned
36367761_c0140,"Nov 17, 2025",266.13,3,175.78,Enterprise,contacted
36367761_c0141,2025-06-11,204.11,8,180.53,Consumer,contacted
36367761_c0142,2025-06-21,210.34,10,173.79,Enterprise,
36367761_c0143,,215.93,10,,Consumer,
36367761_c0144,2025-05-31,140.16,6,,Consumer,
36367761_c0145,"Aug 03, 2025",47.2,3,28.46,Consumer,
36367761_c0146,"Jan 03, 2026",109.79,3,146.42,Consumer,
36367761_c0147,2025-03-30,271.37,6,176.21,Consumer,returned
36367761_c0148,2024-11-22,54.85,7,21.98,SMB,
36367761_c0149,2024-09-13,113.66,5,51.47,Enterprise,N/A
36367761_c0150,13/01/2025,277.36,6,,SMB,
